ID_архива,Номер акта,Дата,Статус,Корпус,Этаж,ID_работы,Система,Работа,Локация,Захватка,Метод привязки,Файл,Ссылка,Подрядчик,Комментарий
11157,11-С4.СБЗ.УКВ,25.06.2026,Есть замечания,К4,17,W120,УКВ,Закладная под стяжку,Пол,Квартиры,УКВ→квартирные разводки,11-С4.СБЗ.УКВ (17 эт.) кабель КВ.pdf,https://acons-app.ru/api/v1/share/checklist/d22c1c43-83b0-4930-9a97-0bf2535414ba/,"ООО ""Топ ID""",
11156,10-С4.СБЗ.УКВ,25.06.2026,Есть замечания,К4,3,W107,УКВ,Щит СС,Стены,Квартиры,УКВ→квартирная оконечка,10-С4.СБЗ.УКВ (3-16 эт.) оборудование КВ.pdf,https://acons-app.ru/api/v1/share/checklist/5dc563b1-7da1-4191-81f7-77f7a2e5224a/,"ООО ""Топ ID""",
11156,10-С4.СБЗ.УКВ,25.06.2026,Есть замечания,К4,3,W111,УКВ,Контроллер протечки,Стены,Квартиры,УКВ→квартирная оконечка,10-С4.СБЗ.УКВ (3-16 эт.) оборудование КВ.pdf,https://acons-app.ru/api/v1/share/checklist/5dc563b1-7da1-4191-81f7-77f7a2e5224a/,"ООО ""Топ ID""",
11156,10-С4.СБЗ.УКВ,25.06.2026,Есть замечания,К4,3,W112,УКВ,Трансформатор,Стены,Квартиры,УКВ→квартирная оконечка,10-С4.СБЗ.УКВ (3-16 эт.) оборудование КВ.pdf,https://acons-app.ru/api/v1/share/checklist/5dc563b1-7da1-4191-81f7-77f7a2e5224a/,"ООО ""Топ ID""",
11156,10-С4.СБЗ.УКВ,25.06.2026,Есть замечания,К4,3,W109,УКВ,Конекторы RJ 45,Стены,Квартиры,УКВ→квартирная оконечка,10-С4.СБЗ.УКВ (3-16 эт.) оборудование КВ.pdf,https://acons-app.ru/api/v1/share/checklist/5dc563b1-7da1-4191-81f7-77f7a2e5224a/,"ООО ""Топ ID""",
11156,10-С4.СБЗ.УКВ,25.06.2026,Есть замечания,К4,3,W110,УКВ,Модуль  RJ 45,Стены,Квартиры,УКВ→квартирная оконечка,10-С4.СБЗ.УКВ (3-16 эт.) оборудование КВ.pdf,https://acons-app.ru/api/v1/share/checklist/5dc563b1-7da1-4191-81f7-77f7a2e5224a/,"ООО ""Топ ID""",
11156,10-С4.СБЗ.УКВ,25.06.2026,Есть замечания,К4,3,W123,УКВ,Механизм вывода HDMI,Стены,Квартиры,УКВ→квартирная оконечка,10-С4.СБЗ.УКВ (3-16 эт.) оборудование КВ.pdf,https://acons-app.ru/api/v1/share/checklist/5dc563b1-7da1-4191-81f7-77f7a2e5224a/,"ООО ""Топ ID""",
11156,10-С4.СБЗ.УКВ,25.06.2026,Есть замечания,К4,3,W108,УКВ,Коробка И WAGO протечка,Стены,Квартиры,УКВ→квартирная оконечка,10-С4.СБЗ.УКВ (3-16 эт.) оборудование КВ.pdf,https://acons-app.ru/api/v1/share/checklist/5dc563b1-7da1-4191-81f7-77f7a2e5224a/,"ООО ""Топ ID""",
11156,10-С4.СБЗ.УКВ,25.06.2026,Есть замечания,К4,4,W107,УКВ,Щит СС,Стены,Квартиры,УКВ→квартирная оконечка,10-С4.СБЗ.УКВ (3-16 эт.) оборудование КВ.pdf,https://acons-app.ru/api/v1/share/checklist/5dc563b1-7da1-4191-81f7-77f7a2e5224a/,"ООО ""Топ ID""",
11156,10-С4.СБЗ.УКВ,25.06.2026,Есть замечания,К4,4,W111,УКВ,Контроллер протечки,Стены,Квартиры,УКВ→квартирная оконечка,10-С4.СБЗ.УКВ (3-16 эт.) оборудование КВ.pdf,https://acons-app.ru/api/v1/share/checklist/5dc563b1-7da1-4191-81f7-77f7a2e5224a/,"ООО ""Топ ID""",
11156,10-С4.СБЗ.УКВ,25.06.2026,Есть замечания,К4,4,W112,УКВ,Трансформатор,Стены,Квартиры,УКВ→квартирная оконечка,10-С4.СБЗ.УКВ (3-16 эт.) оборудование КВ.pdf,https://acons-app.ru/api/v1/share/checklist/5dc563b1-7da1-4191-81f7-77f7a2e5224a/,"ООО ""Топ ID""",
11156,10-С4.СБЗ.УКВ,25.06.2026,Есть замечания,К4,4,W109,УКВ,Конекторы RJ 45,Стены,Квартиры,УКВ→квартирная оконечка,10-С4.СБЗ.УКВ (3-16 эт.) оборудование КВ.pdf,https://acons-app.ru/api/v1/share/checklist/5dc563b1-7da1-4191-81f7-77f7a2e5224a/,"ООО ""Топ ID""",
11156,10-С4.СБЗ.УКВ,25.06.2026,Есть замечания,К4,4,W110,УКВ,Модуль  RJ 45,Стены,Квартиры,УКВ→квартирная оконечка,10-С4.СБЗ.УКВ (3-16 эт.) оборудование КВ.pdf,https://acons-app.ru/api/v1/share/checklist/5dc563b1-7da1-4191-81f7-77f7a2e5224a/,"ООО ""Топ ID""",
11156,10-С4.СБЗ.УКВ,25.06.2026,Есть замечания,К4,4,W123,УКВ,Механизм вывода HDMI,Стены,Квартиры,УКВ→квартирная оконечка,10-С4.СБЗ.УКВ (3-16 эт.) оборудование КВ.pdf,https://acons-app.ru/api/v1/share/checklist/5dc563b1-7da1-4191-81f7-77f7a2e5224a/,"ООО ""Топ ID""",
11156,10-С4.СБЗ.УКВ,25.06.2026,Есть замечания,К4,4,W108,УКВ,Коробка И WAGO протечка,Стены,Квартиры,УКВ→квартирная оконечка,10-С4.СБЗ.УКВ (3-16 эт.) оборудование КВ.pdf,https://acons-app.ru/api/v1/share/checklist/5dc563b1-7da1-4191-81f7-77f7a2e5224a/,"ООО ""Топ ID""",
11156,10-С4.СБЗ.УКВ,25.06.2026,Есть замечания,К4,5,W107,УКВ,Щит СС,Стены,Квартиры,УКВ→квартирная оконечка,10-С4.СБЗ.УКВ (3-16 эт.) оборудование КВ.pdf,https://acons-app.ru/api/v1/share/checklist/5dc563b1-7da1-4191-81f7-77f7a2e5224a/,"ООО ""Топ ID""",
11156,10-С4.СБЗ.УКВ,25.06.2026,Есть замечания,К4,5,W111,УКВ,Контроллер протечки,Стены,Квартиры,УКВ→квартирная оконечка,10-С4.СБЗ.УКВ (3-16 эт.) оборудование КВ.pdf,https://acons-app.ru/api/v1/share/checklist/5dc563b1-7da1-4191-81f7-77f7a2e5224a/,"ООО ""Топ ID""",
11156,10-С4.СБЗ.УКВ,25.06.2026,Есть замечания,К4,5,W112,УКВ,Трансформатор,Стены,Квартиры,УКВ→квартирная оконечка,10-С4.СБЗ.УКВ (3-16 эт.) оборудование КВ.pdf,https://acons-app.ru/api/v1/share/checklist/5dc563b1-7da1-4191-81f7-77f7a2e5224a/,"ООО ""Топ ID""",
11156,10-С4.СБЗ.УКВ,25.06.2026,Есть замечания,К4,5,W109,УКВ,Конекторы RJ 45,Стены,Квартиры,УКВ→квартирная оконечка,10-С4.СБЗ.УКВ (3-16 эт.) оборудование КВ.pdf,https://acons-app.ru/api/v1/share/checklist/5dc563b1-7da1-4191-81f7-77f7a2e5224a/,"ООО ""Топ ID""",
